dataset,outcome,group,spec,threshold,beta,stars,mean_y,beta_pp,pct_of_mean,se,pval,n,n_unit,n_muni,n_years,sd_y,r2_within,err,grid_c_mig,grid_c_fx,grid_block_set,grid_treatment
hh,share_rented_out_wet,Land use — wet/dry,tx_lin_int_nocmig_cfx_blk_khanna_full,25,0.00235024987253387,"",0.0711100559956446,0.235024987253387,3.30508792269523,0.00772120551900188,0.761164689141118,9967,3525,191,3,0.237335339452482,0.00362782821482832,,FALSE,TRUE,khanna_full,lin_int
hh,share_fallow_wet,Land use — wet/dry,tx_lin_int_nocmig_cfx_blk_khanna_full,25,-0.00339922324699981,"",0.0771898017953513,-0.339922324699981,-4.40372065731166,0.0115179753730765,0.768221907379275,9959,3523,191,3,0.220742884823853,0.0184631393764885,,FALSE,TRUE,khanna_full,lin_int
hh,share_self_dry,Land use — wet/dry,tx_lin_int_nocmig_cfx_blk_khanna_full,25,-0.0454157469106177,*,0.65449772265852,-4.54157469106177,-6.93902290845908,0.0263923604283316,0.0869166111346184,9959,3523,191,3,0.430397057132127,0.0441692038014016,,FALSE,TRUE,khanna_full,lin_int
hh,share_fallow_dry,Land use — wet/dry,tx_lin_int_nocmig_cfx_blk_khanna_full,25,0.0491633921949001,*,0.277594868887282,4.91633921949001,17.7104830474597,0.0274382411505466,0.0747589878325269,9959,3523,191,3,0.403206951549677,0.0549805525205637,,FALSE,TRUE,khanna_full,lin_int
hh,share_both_seasons,Land use — wet/dry,tx_lin_int_nocmig_cfx_blk_khanna_full,25,-0.0446773782430999,*,0.64833819484502,-4.46773782430999,-6.89106065296364,0.0259441786053519,0.0866864072423822,9959,3523,191,3,0.432893124656754,0.040852302661552,,FALSE,TRUE,khanna_full,lin_int
hh,n_crops_total,Cropping,tx_lin_int_nocmig_cfx_blk_khanna_full,25,0.0127006803806953,"",3.51664742109315,1.27006803806953,0.361158764581161,0.140024311487737,0.927823823660651,9748,4058,191,3,2.25727408727567,0.0635829685317336,,FALSE,TRUE,khanna_full,lin_int
hh,multi_season,Cropping,tx_lin_int_nocmig_cfx_blk_khanna_full,25,-0.0458444910247767,"",0.763953040800616,-4.58444910247767,-6.00095667879429,0.031004442570707,0.140891766992751,9748,4058,191,3,0.424671810433918,0.0487606774155996,,FALSE,TRUE,khanna_full,lin_int
hh,grows_staple,Cropping,tx_lin_int_nocmig_cfx_blk_khanna_full,25,-0.0116141520559077,"",0.911566589684373,-1.16141520559077,-1.27408707025222,0.0137135675479258,0.398110985098333,9748,4058,191,3,0.283937845687468,0.0112380719093473,,FALSE,TRUE,khanna_full,lin_int
hh,grows_cashcrop,Cropping,tx_lin_int_nocmig_cfx_blk_khanna_full,25,0.00167251972198887,"",0.20121247113164,0.167251972198887,0.831220705447553,0.0166459837683056,0.920072479992393,9748,4058,191,3,0.400925779169451,0.0301304607169661,,FALSE,TRUE,khanna_full,lin_int
hh,grows_horticulture,Cropping,tx_lin_int_nocmig_cfx_blk_khanna_full,25,0.0279748719508666,"",0.376154734411085,2.79748719508666,7.43706496069087,0.0303962567013575,0.358562459921726,9748,4058,191,3,0.484442910384609,0.0471802494349977,,FALSE,TRUE,khanna_full,lin_int
hh,crop_simpson_diversity,Cropping,tx_lin_int_nocmig_cfx_blk_khanna_full,25,0.0342139047744739,"",0.218716540701697,3.42139047744739,15.6430348910546,0.0298079199562961,0.252649212215116,2928,2209,191,3,0.24889091239525,0.0448677357369752,,FALSE,TRUE,khanna_full,lin_int
hh,staple_value_share,Cropping,tx_lin_int_nocmig_cfx_blk_khanna_full,25,-0.00154442304057973,"",0.553494870453179,-0.154442304057973,-0.279031138864074,0.0335590056882026,0.963347116787735,2928,2209,191,3,0.467824499239452,0.0506433725161319,,FALSE,TRUE,khanna_full,lin_int
hh,food_exp_total_7day,Consumption — food,tx_lin_int_nocmig_cfx_blk_khanna_full,25,-35.6121098450427,"",2282.24373403456,-3561.21098450427,-1.56039906316612,87.4779514901587,0.684394176165259,11844,4130,191,3,1191.31118969491,0.0362629660340506,,FALSE,TRUE,khanna_full,lin_int
hh,food_exp_protein_7day,Consumption — food,tx_lin_int_nocmig_cfx_blk_khanna_full,25,22.2342261374995,"",723.57801152016,2223.42261374995,3.07281672238599,44.6743164302992,0.61927388471439,11844,4130,191,3,599.735388118167,0.0132414837700787,,FALSE,TRUE,khanna_full,lin_int
hh,food_exp_staples_7day,Consumption — food,tx_lin_int_nocmig_cfx_blk_khanna_full,25,-36.4670430887258,*,649.701853243176,-3646.70430887258,-5.61288888229116,19.6356172165181,0.0648320568608054,11844,4130,191,3,412.762575285629,0.0571978458274861,,FALSE,TRUE,khanna_full,lin_int
hh,food_insec_any,Consumption — food,tx_lin_int_nocmig_cfx_blk_khanna_full,25,-0.0290619506460078,*,0.120043409299608,-2.90619506460078,-24.2095345471855,0.0164522072130403,0.0789266588133058,11844,4130,191,3,0.325025857587435,0.035285661804528,,FALSE,TRUE,khanna_full,lin_int
hh,food_insec_score,Consumption — food,tx_lin_int_nocmig_cfx_blk_khanna_full,25,-0.0767725124477482,"",0.764754987895484,-7.67725124477482,-10.0388377536467,0.095144443245942,0.420730214789059,11844,4130,191,3,2.40131801963319,0.0322464703549187,,FALSE,TRUE,khanna_full,lin_int
hh,food_insec_worried,Consumption — food,tx_lin_int_nocmig_cfx_blk_khanna_full,25,-0.0291002948411063,*,0.12012688872193,-2.91002948411063,-24.2246304309668,0.0164539296817403,0.0785665173785447,11844,4130,191,3,0.325123428163192,0.0348967124079737,,FALSE,TRUE,khanna_full,lin_int
hh,nonfood_exp_30day,Consumption — non-food,tx_lin_int_nocmig_cfx_blk_khanna_full,25,23.7023460604848,"",1785.41080223725,2370.23460604848,1.32755699869095,200.143349373231,0.9058545628835,11844,4130,191,3,4736.63024352799,0.0198114184127189,,FALSE,TRUE,khanna_full,lin_int
hh,nonfood_exp_12m,Consumption — non-food,tx_lin_int_nocmig_cfx_blk_khanna_full,25,7945.38195086745,"",97931.8133650555,794538.195086745,8.11317760577949,12102.995353796,0.512309220878756,11844,4130,191,3,236354.566877558,0.0235095624633639,,FALSE,TRUE,khanna_full,lin_int
hh,nonfood_communication_12m,Consumption — non-food,tx_lin_int_nocmig_cfx_blk_khanna_full,25,155.86305908479,"",1087.60614408548,15586.305908479,14.3308365746543,246.714496762326,0.528306512227687,11844,4130,191,3,5612.56964674425,0.00840332445872138,,FALSE,TRUE,khanna_full,lin_int
hh,nonfood_transport_12m,Consumption — non-food,tx_lin_int_nocmig_cfx_blk_khanna_full,25,-3673.38286164825,"",13757.1710743802,-367338.286164826,-26.7015859713278,3725.91477528415,0.325435540661576,11844,4130,191,3,108746.966426205,0.00521895261605421,,FALSE,TRUE,khanna_full,lin_int
hh,nonfood_entertainment_leisure_12m,Consumption — non-food,tx_lin_int_nocmig_cfx_blk_khanna_full,25,113.369182979869,"",540.227982302362,11336.9182979869,20.9854333158953,116.974960410266,0.333690088943475,11844,4130,191,3,3303.30051472227,0.00633715046675598,,FALSE,TRUE,khanna_full,lin_int
hh,nonfood_ceremonies_12m,Consumption — non-food,tx_lin_int_nocmig_cfx_blk_khanna_full,25,-3912.2044483231,"",26690.8276984723,-391220.44483231,-14.6574864313669,3414.49058679289,0.253333369683096,11844,4130,191,3,77539.6847599501,0.00691857294764331,,FALSE,TRUE,khanna_full,lin_int
hh,nonfood_fuel_lighting_12m,Consumption — non-food,tx_lin_int_nocmig_cfx_blk_khanna_full,25,685.926385738244,**,4760.19350530094,68592.6385738244,14.4096324020105,297.807293287444,0.0223470727295696,11844,4130,191,3,4518.01522984218,0.0545651468642111,,FALSE,TRUE,khanna_full,lin_int
hh,nonfood_clothing_footwear_12m,Consumption — non-food,tx_lin_int_nocmig_cfx_blk_khanna_full,25,-773.677295687675,"",12151.0350613574,-77367.7295687675,-6.36717194692424,695.664049825945,0.267482248510377,11844,4130,191,3,9186.72889092836,0.0766756339138663,,FALSE,TRUE,khanna_full,lin_int
hh,any_enrolled,Education spending,tx_lin_int_nocmig_cfx_blk_khanna_full,25,0.00463053095686013,"",0.654980146996705,0.463053095686013,0.706972719416398,0.00920245179476407,0.615417394049359,11561,4130,191,3,0.475394832463746,0.00853420382596037,,FALSE,TRUE,khanna_full,lin_int
hh,n_enrolled,Education spending,tx_lin_int_nocmig_cfx_blk_khanna_full,25,-0.00728869710122685,"",1.22784489313171,-0.728869710122685,-0.593617088119047,0.0188009609209071,0.698689152475439,11561,4130,191,3,1.17108996245847,0.011914762699539,,FALSE,TRUE,khanna_full,lin_int
hh,n_private_school,Education spending,tx_lin_int_nocmig_cfx_blk_khanna_full,25,0.0142591823869454,"",0.383374165751457,1.42591823869454,3.71939052257101,0.01406206081187,0.31186371573607,11561,4130,191,3,0.737990935905402,0.0124370384147513,,FALSE,TRUE,khanna_full,lin_int
hh,n_scholarship,Education spending,tx_lin_int_nocmig_cfx_blk_khanna_full,25,-0.0219094019727645,"",0.272873194221509,-2.19094019727645,-8.02915142884251,0.0188330885397299,0.246147986984025,11561,4130,191,3,0.653494233307312,0.0163992217534087,,FALSE,TRUE,khanna_full,lin_int
hh,edu_spend_total_12m,Education spending,tx_lin_int_nocmig_cfx_blk_khanna_full,25,44.0876781765098,"",16431.7286474614,4408.76781765098,0.268308217123104,877.465814899267,0.959980469686948,11561,4130,191,3,50800.2290431979,0.00589977222589455,,FALSE,TRUE,khanna_full,lin_int
hh,edu_spend_per_enrolled,Education spending,tx_lin_int_nocmig_cfx_blk_khanna_full,25,-740.175280180596,"",13925.063757808,-74017.5280180596,-5.3154175309651,940.077093098993,0.432054607192276,7228,3045,191,3,24636.2301309024,0.014418623262453,,FALSE,TRUE,khanna_full,lin_int
hh,edu_spend_tuition_12m,Education spending,tx_lin_int_nocmig_cfx_blk_khanna_full,25,-65.3331181822404,"",7927.21973473008,-6533.31181822404,-0.824161816733909,793.603331016417,0.934475213446377,11561,4130,191,3,45600.1621476223,0.00447353669977446,,FALSE,TRUE,khanna_full,lin_int
hh,edu_spend_books_12m,Education spending,tx_lin_int_nocmig_cfx_blk_khanna_full,25,-84.7039099858138,"",2059.59364703895,-8470.39099858138,-4.11265154694916,101.118074421409,0.403266693260786,11561,4130,191,3,2648.8113943667,0.032493661510677,,FALSE,TRUE,khanna_full,lin_int
hh,any_insured,Health,tx_lin_int_nocmig_cfx_blk_khanna_full,25,0.00703058158102627,"",0.0392836022640872,0.703058158102627,17.8969879945394,0.00753149748616791,0.351751533194599,11561,4130,191,3,0.194277094553974,0.00695929325506905,,FALSE,TRUE,khanna_full,lin_int
hh,n_insured,Health,tx_lin_int_nocmig_cfx_blk_khanna_full,25,0.00885785042088382,"",0.0427473177325336,0.885785042088382,20.7214180695656,0.00964571789782449,0.359615925585375,11561,4130,191,3,0.220289269031197,0.00568648452876175,,FALSE,TRUE,khanna_full,lin_int
hh,n_chronic,Health,tx_lin_int_nocmig_cfx_blk_khanna_full,25,0.00375565567839271,"",0.905888316296359,0.375565567839271,0.414582637929073,0.0822543600705963,0.963629958771916,11561,4130,191,3,1.08389075120933,0.0444229938475057,,FALSE,TRUE,khanna_full,lin_int
hh,n_acute_illness,Health,tx_lin_int_nocmig_cfx_blk_khanna_full,25,-0.00785263589264262,"",1.41057700430852,-0.785263589264262,-0.556696718339886,0.145876654959092,0.957126643888498,11561,4130,191,3,1.57096941200831,0.106638033427197,,FALSE,TRUE,khanna_full,lin_int
hh,any_health_spending,Health,tx_lin_int_nocmig_cfx_blk_khanna_full,25,-0.00159856045064469,"",0.784235870575315,-0.159856045064469,-0.203836691309719,0.0122578148160465,0.896378809888464,11561,4130,191,3,0.411368771409165,0.0415249690211458,,FALSE,TRUE,khanna_full,lin_int
hh,hlt_spend_total,Health,tx_lin_int_nocmig_cfx_blk_khanna_full,25,569.953947230685,"",12400.8768268987,56995.3947230685,4.59607780309856,1417.76083930084,0.688128571218256,11561,4130,191,3,39189.1436817044,0.0105762842399473,,FALSE,TRUE,khanna_full,lin_int
hh,hlt_spend_medicines,Health,tx_lin_int_nocmig_cfx_blk_khanna_full,25,-36.656353975441,"",1534.70879445806,-3665.6353975441,-2.38848921097017,301.904227703731,0.90348893850737,11561,4130,191,3,7262.40625496355,0.0171338845004222,,FALSE,TRUE,khanna_full,lin_int
hh,hlt_spend_hospital,Health,tx_lin_int_nocmig_cfx_blk_khanna_full,25,541.510579071511,"",7645.58063698572,54151.0579071511,7.08266127561244,1013.79688417004,0.593868327437742,11561,4130,191,3,30521.0809093953,0.00946475108586831,,FALSE,TRUE,khanna_full,lin_int
hh,has_enterprise,Enterprise,tx_lin_int_nocmig_cfx_blk_khanna_full,25,0.00409482606447911,"",0.16887887135821,0.409482606447911,2.42471188464633,0.00665294950405273,0.538967499552109,11844,4130,191,3,0.374660534639815,0.00499892771630339,,FALSE,TRUE,khanna_full,lin_int
hh,n_enterprises,Enterprise,tx_lin_int_nocmig_cfx_blk_khanna_full,25,0.00464858479646054,"",0.18348777026463,0.464858479646054,2.53345756491359,0.0079138393069658,0.557632871652349,11844,4130,191,3,0.424918237443551,0.0050665989508486,,FALSE,TRUE,khanna_full,lin_int
hh,n_workers_total,Enterprise,tx_lin_int_nocmig_cfx_blk_khanna_full,25,-0.0215233330318975,"",0.297771099423992,-2.15233330318975,-7.2281470812756,0.0160223815377389,0.180767668267124,11844,4130,191,3,0.954064802157168,0.00534419171145184,,FALSE,TRUE,khanna_full,lin_int
hh,revenue_12m,Enterprise,tx_lin_int_nocmig_cfx_blk_khanna_full,25,-5210.35553803324,"",89252.864012021,-521035.553803324,-5.83774604401656,24515.9384351095,0.831921950169557,11844,4130,191,3,576325.082999193,0.00516485920065413,,FALSE,TRUE,khanna_full,lin_int
hh,expenses_12m,Enterprise,tx_lin_int_nocmig_cfx_blk_khanna_full,25,-21824.9127006014,"",62680.4866015527,-2182491.27006014,-34.819309619177,26938.6003604517,0.4188546024456,11844,4130,191,3,520375.112000094,0.00503563847736466,,FALSE,TRUE,khanna_full,lin_int
hh,profit_12m,Enterprise,tx_lin_int_nocmig_cfx_blk_khanna_full,25,16614.5571625687,*,26572.3774104683,1661455.71625687,62.5256705710618,9919.89615964865,0.0956044285436729,11844,4130,191,3,369618.368062019,0.0025596772549471,,FALSE,TRUE,khanna_full,lin_int
hh,capex_12m,Enterprise,tx_lin_int_nocmig_cfx_blk_khanna_full,25,-2802.10109065539,"",21258.0470823942,-280210.109065539,-13.1813664716928,7361.42923793212,0.703890924157375,11844,4130,191,3,211975.462165167,0.00515528881657512,,FALSE,TRUE,khanna_full,lin_int
hh,sector_manufacturing,Enterprise,tx_lin_int_nocmig_cfx_blk_khanna_full,25,2.06306308371651e-05,"",0.0133567075715836,0.00206306308371651,0.154458954249,0.00437102907355471,0.996239065102294,11844,4130,191,3,0.114801594691199,0.00423813279975238,,FALSE,TRUE,khanna_full,lin_int
hh,sector_services,Enterprise,tx_lin_int_nocmig_cfx_blk_khanna_full,25,-0.000171001183758558,"",0.0033391768928959,-0.0171001183758558,-5.12105795060942,0.00149474731564258,0.909040406782981,11844,4130,191,3,0.057691460681128,0.00537576548231178,,FALSE,TRUE,khanna_full,lin_int
hh,sector_trade,Enterprise,tx_lin_int_nocmig_cfx_blk_khanna_full,25,-0.00151522733640219,"",0.0534268302863344,-0.151522733640219,-2.83607941605654,0.00974519395010639,0.876604375255586,11844,4130,191,3,0.224892476973837,0.00999185424144033,,FALSE,TRUE,khanna_full,lin_int
hh,sector_hotels,Enterprise,tx_lin_int_nocmig_cfx_blk_khanna_full,25,-0.00456771806987983,"",0.00859838049920695,-0.456771806987983,-53.1230046204762,0.00492139651890452,0.354515351371292,11844,4130,191,3,0.092331793156161,0.00742088068412039,,FALSE,TRUE,khanna_full,lin_int
hh,sector_transport,Enterprise,tx_lin_int_nocmig_cfx_blk_khanna_full,25,-0.000365945812006057,"",0.00500876533934385,-0.0365945812006056,-7.30610813670092,0.00240730812709979,0.87933677182194,11844,4130,191,3,0.0705981138443536,0.00868933036498465,,FALSE,TRUE,khanna_full,lin_int
hh,has_migrant,Migration — HH,tx_lin_int_nocmig_cfx_blk_khanna_full,25,,"",1,,,,,5899,2330,191,3,0,,degenerate,FALSE,TRUE,khanna_full,lin_int
hh,has_migrant_internal,Migration — HH,tx_lin_int_nocmig_cfx_blk_khanna_full,25,0.0218287640844702,*,0.369215121206984,2.18287640844702,5.91220749927868,0.0120577465929117,0.0718211366215307,5646,2330,191,3,0.482633196793239,0.0201752101485205,,FALSE,TRUE,khanna_full,lin_int
hh,has_migrant_international,Migration — HH,tx_lin_int_nocmig_cfx_blk_khanna_full,25,-0.0090824448263798,"",0.677063909137142,-0.90824448263798,-1.34144571934938,0.0160107325775131,0.57119882248925,5646,2330,191,3,0.46763815466003,0.0138942501895893,,FALSE,TRUE,khanna_full,lin_int
hh,has_only_internal,Migration — HH,tx_lin_int_nocmig_cfx_blk_khanna_full,25,0.0291217269762068,**,0.2547889472792,2.91217269762068,11.4297450054986,0.0131162235276867,0.0275816689788906,5646,2330,191,3,0.435779453569308,0.0119000719787502,,FALSE,TRUE,khanna_full,lin_int
hh,has_only_international,Migration — HH,tx_lin_int_nocmig_cfx_blk_khanna_full,25,-0.00178948193464341,"",0.562637735209358,-0.178948193464341,-0.318052242617097,0.0159321958104379,0.91068936914194,5646,2330,191,3,0.496103049934843,0.0137975259686886,,FALSE,TRUE,khanna_full,lin_int
hh,has_both_internal_and_international,Migration — HH,tx_lin_int_nocmig_cfx_blk_khanna_full,25,-0.00729296289173689,"",0.114426173927784,-0.729296289173689,-6.37350934790458,0.0137985236671718,0.597746888367065,5646,2330,191,3,0.318355156275322,0.0185363147772313,,FALSE,TRUE,khanna_full,lin_int
hh,n_migrants_total,Migration — HH,tx_lin_int_nocmig_cfx_blk_khanna_full,25,-0.0108694676294093,"",1.65841668079336,-1.08694676294093,-0.65541234330865,0.0387505094217035,0.779400102916145,5646,2330,191,3,1.22583177841232,0.0509938376509559,,FALSE,TRUE,khanna_full,lin_int
hh,n_migrants_male,Migration — HH,tx_lin_int_nocmig_cfx_blk_khanna_full,25,0.0223191409263017,"",1.19596541786744,2.23191409263017,1.86620286781366,0.020261562871236,0.272050483804704,5646,2330,191,3,0.794123036163683,0.0263189570253265,,FALSE,TRUE,khanna_full,lin_int
hh,n_migrants_female,Migration — HH,tx_lin_int_nocmig_cfx_blk_khanna_full,25,0.0310419274554586,"",0.333107306323106,3.10419274554586,9.31889720405853,0.0247155462599919,0.210669899153286,5646,2330,191,3,0.738474702967915,0.0360408657446116,,FALSE,TRUE,khanna_full,lin_int
hh,share_male_migrants,Migration — HH,tx_lin_int_nocmig_cfx_blk_khanna_full,25,0.021341909281657,*,0.785918230777529,2.1341909281657,2.71553813690553,0.0127156845941465,0.0949144747740248,5646,2330,191,3,0.350327165921644,0.0153270808390962,,FALSE,TRUE,khanna_full,lin_int
hh,share_long_term_migrants,Migration — HH,tx_lin_int_nocmig_cfx_blk_khanna_full,25,0.0471285781278866,**,0.421682623538519,4.71285781278866,11.1763149575409,0.0200902317135003,0.0200150422736087,5041,2330,191,3,0.463160790627967,0.018841997744217,,FALSE,TRUE,khanna_full,lin_int
hh,mig_reason_work,Migration — HH,tx_lin_int_nocmig_cfx_blk_khanna_full,25,0.00623005950904301,"",0.799457535175454,0.623005950904301,0.779285857587886,0.0167858370512399,0.710939498908849,5646,2330,191,3,0.400440217262597,0.0123227451818613,,FALSE,TRUE,khanna_full,lin_int
hh,mig_reason_education,Migration — HH,tx_lin_int_nocmig_cfx_blk_khanna_full,25,-0.0152463796052912,"",0.210544160027123,-1.52463796052912,-7.24141652911537,0.0165696410803806,0.358666668076177,5646,2330,191,3,0.407729687840206,0.0194742812843376,,FALSE,TRUE,khanna_full,lin_int
hh,mig_reason_marriage_family,Migration — HH,tx_lin_int_nocmig_cfx_blk_khanna_full,25,-0.00667611714282447,"",0.0945923037803017,-0.667611714282447,-7.05778047052358,0.0118431511776743,0.573615409300315,5646,2330,191,3,0.292675794697934,0.0282236217160116,,FALSE,TRUE,khanna_full,lin_int
hh,any_shock,Shocks & coping,tx_lin_int_nocmig_cfx_blk_khanna_full,25,,"",1,,,,,5263,3567,191,3,0,,degenerate,FALSE,TRUE,khanna_full,lin_int
hh,n_shocks,Shocks & coping,tx_lin_int_nocmig_cfx_blk_khanna_full,25,-0.0983583939277107,"",1.55253657609728,-9.83583939277107,-6.33533505374546,0.146645348282647,0.503266418062288,3142,3567,191,3,1.04926388530672,0.306693892076238,,FALSE,TRUE,khanna_full,lin_int
hh,total_loss_rs,Shocks & coping,tx_lin_int_nocmig_cfx_blk_khanna_full,25,16617.8844473126,"",92775.0425612768,1661788.44473126,17.9120202896556,15251.0995921555,0.277354042990479,3142,3567,191,3,218586.871372293,0.121670493044587,,FALSE,TRUE,khanna_full,lin_int
hh,health_shock_any,Shocks & coping,tx_lin_int_nocmig_cfx_blk_khanna_full,25,0.0503856326473256,"",0.413452403572107,5.03856326473256,12.1865617933306,0.0422816619446574,0.234978538789548,3142,3567,191,3,0.492499340607942,0.126618216170801,,FALSE,TRUE,khanna_full,lin_int
hh,death_shock_any,Shocks & coping,tx_lin_int_nocmig_cfx_blk_khanna_full,25,-0.00355483946876614,"",0.0490214706441193,-0.355483946876614,-7.25159694733186,0.0219235663375205,0.871374047862475,3142,3567,191,3,0.215933382084927,0.0267284957652869,,FALSE,TRUE,khanna_full,lin_int
hh,natural_disaster_shock_any,Shocks & coping,tx_lin_int_nocmig_cfx_blk_khanna_full,25,-0.108135343493543,***,0.435303059091773,-10.8135343493543,-24.8413929640557,0.0399448252065316,0.00744821927087209,3142,3567,191,3,0.495843746388442,0.186039497089731,,FALSE,TRUE,khanna_full,lin_int
hh,agricultural_shock_any,Shocks & coping,tx_lin_int_nocmig_cfx_blk_khanna_full,25,-0.01594590884371,"",0.137564126923808,-1.594590884371,-11.5916185420505,0.028308513550091,0.573946156545174,3142,3567,191,3,0.344474650029511,0.110780145193432,,FALSE,TRUE,khanna_full,lin_int
hh,economic_shock_any,Shocks & coping,tx_lin_int_nocmig_cfx_blk_khanna_full,25,0.053954150833166,"",0.298308949268478,5.3954150833166,18.0866685245193,0.0416897455046046,0.197278851710722,3142,3567,191,3,0.457559285495504,0.23592722831204,,FALSE,TRUE,khanna_full,lin_int
hh,any_coping_reported,Shocks & coping,tx_lin_int_nocmig_cfx_blk_khanna_full,25,0.0712153914575476,*,0.44993349800494,7.12153914575476,15.827981640248,0.0407685084056639,0.0823927835783495,3142,3567,191,3,0.497534299783541,0.123178847799517,,FALSE,TRUE,khanna_full,lin_int
hh,cope_savings_any,Shocks & coping,tx_lin_int_nocmig_cfx_blk_khanna_full,25,-0.0132806407708646,"",0.143454303629109,-1.32806407708646,-9.2577499837166,0.0353289001353544,0.707428201702542,3142,3567,191,3,0.350568848898935,0.161923588013878,,FALSE,TRUE,khanna_full,lin_int
hh,cope_borrow_any,Shocks & coping,tx_lin_int_nocmig_cfx_blk_khanna_full,25,-0.00407603758507035,"",0.16074482234467,-0.407603758507035,-2.53571936291079,0.0276835018852152,0.8831115425438,3142,3567,191,3,0.36733031756173,0.069809465943113,,FALSE,TRUE,khanna_full,lin_int
hh,cope_sell_assets_any,Shocks & coping,tx_lin_int_nocmig_cfx_blk_khanna_full,25,0.00655135454646683,"",0.164164924947748,0.655135454646683,3.9907151594971,0.0411014353509054,0.873538563211946,3142,3567,191,3,0.370460360786331,0.260713774218782,,FALSE,TRUE,khanna_full,lin_int
hh,cope_migration_remittance_any,Shocks & coping,tx_lin_int_nocmig_cfx_blk_khanna_full,25,0.00331503728052982,"",0.0676420292608778,0.331503728052982,4.90085427174956,0.0291424636167945,0.909561943088106,3142,3567,191,3,0.251154475226479,0.146899758484011,,FALSE,TRUE,khanna_full,lin_int
hh,cope_public_private_aid_any,Shocks & coping,tx_lin_int_nocmig_cfx_blk_khanna_full,25,-0.000528487091223558,"",0.16264487934638,-0.0528487091223558,-0.324933126297849,0.0328790861552689,0.987193633090626,3142,3567,191,3,0.369076421154384,0.323387898595953,,FALSE,TRUE,khanna_full,lin_int
hh,public_support_any,Social protection,tx_lin_int_nocmig_cfx_blk_khanna_full,25,0.0187235537127108,"",0.361632857500626,1.87235537127108,5.17750346086248,0.0126902706914892,0.14175330490436,11844,4130,191,3,0.48049329557092,0.0241181846237702,,FALSE,TRUE,khanna_full,lin_int
hh,public_support_amt,Social protection,tx_lin_int_nocmig_cfx_blk_khanna_full,25,3574.38245907502,**,6013.76667501461,357438.245907502,59.4366667720167,1534.10582393294,0.0208593702956229,11844,4130,191,3,24919.7585362264,0.164197399993686,,FALSE,TRUE,khanna_full,lin_int
hh,public_cash_any,Social protection,tx_lin_int_nocmig_cfx_blk_khanna_full,25,0.0146230317971908,"",0.346189164370983,1.46230317971908,4.22400043160232,0.013248610371637,0.271101511363693,11844,4130,191,3,0.475774235682131,0.022555751540541,,FALSE,TRUE,khanna_full,lin_int
hh,public_cash_amt,Social protection,tx_lin_int_nocmig_cfx_blk_khanna_full,25,3857.65903703559,**,5931.69838884715,385765.903703559,65.0346457987278,1591.85635173487,0.0163147085886813,11844,4130,191,3,24763.6607323553,0.168070578487298,,FALSE,TRUE,khanna_full,lin_int
hh,demographic_cash_any,Social protection,tx_lin_int_nocmig_cfx_blk_khanna_full,25,0.00352159523569722,"",0.253026129059187,0.352159523569722,1.39179113587651,0.00781253844182493,0.652675090096538,11844,4130,191,3,0.434763943222909,0.00730129481118236,,FALSE,TRUE,khanna_full,lin_int
hh,disaster_cash_any,Social protection,tx_lin_int_nocmig_cfx_blk_khanna_full,25,0.0157282051388246,"",0.125219133483596,1.57282051388246,12.5605446238653,0.0138922382766554,0.258994919550832,11844,4130,191,3,0.330981037424044,0.0518521391706412,,FALSE,TRUE,khanna_full,lin_int
hh,public_inkind_any,Social protection,tx_lin_int_nocmig_cfx_blk_khanna_full,25,0.0120047679800458,**,0.0273812505217464,1.20047679800458,43.8430230588319,0.00604410753266253,0.0484495110826923,11844,4130,191,3,0.163198471227293,0.0257454202237909,,FALSE,TRUE,khanna_full,lin_int
hh,public_work_any,Social protection,tx_lin_int_nocmig_cfx_blk_khanna_full,25,-0.00117356485954695,"",0.00742966858669338,-0.117356485954695,-15.7956555646212,0.00273645713972419,0.6685088658197,11844,4130,191,3,0.0858783108774298,0.153523771719998,,FALSE,TRUE,khanna_full,lin_int
hh,private_support_any,Social protection,tx_lin_int_nocmig_cfx_blk_khanna_full,25,-0.0308070948757892,"",0.123883462726438,-3.08070948757892,-24.8678025281051,0.0284481645752734,0.280216182118487,11844,4130,191,3,0.329462306945134,0.189240024670037,,FALSE,TRUE,khanna_full,lin_int
hh,ngo_support_any,Social protection,tx_lin_int_nocmig_cfx_blk_khanna_full,25,0.00205121854728102,"",0.0479171884130562,0.205121854728102,4.28075731321939,0.00683744658781422,0.764506835744635,11844,4130,191,3,0.213599953678123,0.265595234256386,,FALSE,TRUE,khanna_full,lin_int
hh,remittance_any,Social protection,tx_lin_int_nocmig_cfx_blk_khanna_full,25,-0.0315516737247706,"",0.712496869521663,-3.15516737247706,-4.42832454070331,0.0249606272821554,0.207757871905981,11844,4130,191,3,0.452617037041383,0.0351715979899827,,FALSE,TRUE,khanna_full,lin_int
hh,remittance_amt,Social protection,tx_lin_int_nocmig_cfx_blk_khanna_full,25,-727.038227102096,**,980.933800818098,-72703.8227102096,-74.1169512657986,294.088534886237,0.0143087721525613,11844,4130,191,3,6639.37196534542,0.014794981524709,,FALSE,TRUE,khanna_full,lin_int
